username,location,following,followers,totaltweets,tweetcreatedts,hashtags,query,text,retweet,party,targeted
bart_vanmoorsel,Deventer,505,457,664,2020-10-07 22:21:26,"[{'text': 'N35', 'indices': [43, 47]}]",@cdavandaag,‘Trotse ouders Cora en Bert’: dorpen langs #N35 vragen op ludieke wijze aandacht voor aanpak rijksweg⁦@CDAOverijssel⁩ ⁦@WytskePostmaCDA⁩  ⁦@cdavandaag⁩https://t.co/eo84h3Ttcg,False,CDA,False
LisanSpanbroek,"Olst-Wijhe, Nederland",1265,1342,18758,2020-10-07 22:08:24,[],@cdavandaag,Het maken van foto's en video's van slachtoffers van een ongeluk is heel verwerpelijk. Het delen van dit soort beelden op sociale media moet dan ook strafbaar worden. 🔗 Lees verder: https://t.co/cnBSIwPEWy https://t.co/zfeclZr3WZ,True,CDA,False
LvdZee4,"Friesland, Nederland",91,41,2408,2020-10-07 22:06:21,"[{'text': 'Overijssel', 'indices': [46, 57]}]",@cdavandaag,Heel erg jammer! @cdavandaag #Overijssel https://t.co/9H2pBwZmVf,True,CDA,False
mikewerkhoven,bilthoven,561,79,5648,2020-10-07 21:59:05,"[{'text': 'huren', 'indices': [37, 43]}, {'text': 'Huuromlaag', 'indices': [64, 75]}, {'text': 'huur', 'indices': [76, 81]}]",@cdavandaag,"Meer inkomen koningshuis en voor ons #huren omhoog, LOGISCH HÈ.#Huuromlaag #huur @huurdersPvdA @huurdersclub @huurdersbond @huurdersopstand @huurcommissie_i @PrecWoonvormen  @VVD @PvdA @D66 @cdavandaag @christenunie https://t.co/uPABoQIs9P",False,CDA,False
OzdemirC2244,,509,239,8085,2020-10-07 21:57:52,[],@cdavandaag,Wat mensen niet schijnen te of willen begrijpen is dat in Noord-Brabant het @cdavandaag en de @VVD openlijk besturen met een fascistische partij.,True,CDA,False
Ruvaniek,,128,19,1286,2020-10-07 21:52:40,"[{'text': 'COVID19NL', 'indices': [177, 187]}, {'text': 'COVIDー19', 'indices': [188, 197]}, {'text': 'corona', 'indices': [198, 205]}, {'text': 'coronawet', 'indices': [206, 216]}, {'text': 'coronadebat', 'indices': [219, 231]}, {'text': 'coronavirus', 'indices': [232, 244]}, {'text': 'WhyAreTheyDoingThis', 'indices': [245, 265]}]",@cdavandaag,@VVD @fvdemocratie @geertwilderspvv @cdavandaag @D66 @christenunie @groenlinks @PvdA @DenkNL @HenkKrol @WybrenvanHaga @MarijnissenL Zo kan het dus ook:https://t.co/ia9BU4EcYW#COVID19NL #COVIDー19 #corona #coronawet ? #coronadebat #coronavirus #WhyAreTheyDoingThis,False,CDA,False
SeldersKroezen,,882,595,7834,2020-10-07 21:51:52,[],@cdavandaag,Het maken van foto's en video's van slachtoffers van een ongeluk is heel verwerpelijk. Het delen van dit soort beelden op sociale media moet dan ook strafbaar worden. 🔗 Lees verder: https://t.co/cnBSIwPEWy https://t.co/zfeclZr3WZ,True,CDA,False
gvanstelten,Venray,241,187,1668,2020-10-07 21:44:39,[],@cdavandaag,Het maken van foto's en video's van slachtoffers van een ongeluk is heel verwerpelijk. Het delen van dit soort beelden op sociale media moet dan ook strafbaar worden. 🔗 Lees verder: https://t.co/cnBSIwPEWy https://t.co/zfeclZr3WZ,True,CDA,False
Wimpelientje,,585,229,6962,2020-10-07 21:43:59,[],@cdavandaag,Wat mensen niet schijnen te of willen begrijpen is dat in Noord-Brabant het @cdavandaag en de @VVD openlijk besturen met een fascistische partij.,True,CDA,False
PeZephat,Hengelo Ov. ,246,272,35136,2020-10-07 21:39:33,[],@cdavandaag,@Louisschat @VVD @cdavandaag @D66 @christenunie @FleurAgemaPVV @PvdA @groenlinks @SPnl En dat is geen nieuws. Al jaren een onder geschoven kind maar ee gebeurt helemaal niets! De ZV wringen de hele eerste lijn uit tot op het bot!,True,CDA,False
PeZephat,Hengelo Ov. ,246,272,35136,2020-10-07 21:37:57,[],@cdavandaag,@VVD @cdavandaag @D66 @christenunie @FleurAgemaPVV @PvdA @groenlinks @SPnl zijn jullie je ervan bewust dat de zorgverzekeraars de eerstelijns zorg aan het kapotmaken zijn?,True,CDA,False
Nitram055,🇳🇱,2522,1743,24239,2020-10-07 21:28:58,"[{'text': 'hugokanniks', 'indices': [32, 44]}]",@cdavandaag,"Mijn goede vriend #hugokanniks is altijd te laat, ook vanochtend bij de behandeling van zijn spoedwet (eerste termijn).Pure #minachting voor alles en iedereen, typisch @cdavandaag https://t.co/62eCfsPYSh",True,CDA,False
Bowie43695209,,111,6,180,2020-10-07 21:23:18,[],@cdavandaag,"@Complot_Denker @MinPres @hugodejonge @rivm @MinVWS @VVD @christenunie @cdavandaag @D66 In ons ziekenhuis kan er sinds gisteren minder reguliere zorg geregeld worden. Vergeet niet dat de patiëntengroepen niet met elkaar in aanraking moeten komen, dat afstanden in wachtkamers ook aangehouden moeten worden, dat personeel ook wordt besmet en niet meer inzetbaar is",False,CDA,False
john_61,"Belgium, LA, Bali ",1805,1805,14368,2020-10-07 21:22:28,[],@cdavandaag,"Wanneer gaan domme mensen EINDELIJK inzien dat @VVD @cdavandaag @D66 en alle andere kartelpartijen NIET rechts, maar extreem LINKSCH zijn?Rechts betekent MINDER belastingen, MINDER regeltjes en MINDER gratis geld voor klaplopers.Dat wordt allemaal steeds MEER, MEER, MEER. https://t.co/STPSCcRJeX",True,CDA,False
NoudHeijna,Nederland,843,275,13439,2020-10-07 21:17:40,[],@cdavandaag,@MinPres @vvd @cdavandaag @christenunie @PvdA @D66 @SPnl @groenlinks @PartijvdDieren @DenkNL Gaan we ACTIE ondernemen???? Of wachten we af tot na de verkiezingen??? https://t.co/jOgWBmbN6g,False,CDA,False
JJeltix,Nederland,269,78,1350,2020-10-07 21:15:44,[],@cdavandaag,Hoe kan het zo zijn dat we met 300 ziekenhuizen in Nederland de 1000 corona patiënten niet netjes kunnen verdelen. Als elk ziekenhuis 4 patiënten heeft dan wordt de reguliere zorg minimaal geraakt. Solidariteit binnen de zorg @cdavandaag @MarijnissenL @VVD @groenlinks,False,CDA,False
AstridLanslots,,332,151,3050,2020-10-07 21:14:23,[],@cdavandaag,1/2 Veel dank @RenePetersOss @cdavandaag 🍏Dat je onze strijd snapt: het gaat om emancipatie van Nldse vrouwen ipv integratie: kansen en mogelijkheden voor iedereen!🍏Steun tegen onderdrukking!,True,CDA,False
ChrisHagenviet,,67,28,13560,2020-10-07 21:14:22,[],@cdavandaag,@NOS @VVD @cdavandaag @christenunie @D66 @khadijaArib @thierrybaudet @geertwilderspvv @dijkhoff @MarijnissenL @HenkKrol @jesseklaver @RobJetten @LodewijkA @PieterHeerma @gertjansegers @keesvdstaaij @MinPres @MinBijleveld We gaan toch nog wel op uitzending?,False,CDA,False
ghurabalbayn,Germany,352,268,4507,2020-10-07 21:10:46,[],@cdavandaag,"@zsonor2 @197winstonsmith @cdavandaag @VVD Dat denk ik ook. COVID19, klimaat en fascisme.",False,CDA,False
Cypress_NL,The Netherlands,117,272,8734,2020-10-07 21:08:22,[],@cdavandaag,Boek. @DeGroenen @PartijvdDieren @VoltBelgium @groenlinks @vandeRegio @SPnl @DenkNL @D66Int @50pluspartij @VoltNederland @cdavandaag @PvdA. https://t.co/ME7OtfA5r6,False,CDA,False
zsonor2,Nederland,550,253,6387,2020-10-07 21:08:06,[],@cdavandaag,@ghurabalbayn @197winstonsmith @cdavandaag @VVD 2021 wordt erger dan 2020.,False,CDA,False
Karel58673420,,10,52,2911,2020-10-07 21:07:05,[],@cdavandaag,@Bowie43695209 @Complot_Denker @MinPres @hugodejonge @rivm @MinVWS @VVD @christenunie @cdavandaag @D66 Die drukte was er misschien minder geweest als dit zelfde kabinet de afgelopen jaren niet alles in de zorg hadden wegbezuinigd... Maar daar zul je ze niet over horen.,False,CDA,False
KAvezaath,,130,181,11827,2020-10-07 21:06:15,[],@cdavandaag,Wat mensen niet schijnen te of willen begrijpen is dat in Noord-Brabant het @cdavandaag en de @VVD openlijk besturen met een fascistische partij.,True,CDA,False
Dapperedodo2,,530,445,24517,2020-10-07 21:03:00,[],@cdavandaag,@povermania @ArmeZeeuw @cdavandaag @SGPnieuws @christenunie Schijnheiligen.,False,CDA,False
Dapperedodo2,,530,445,24517,2020-10-07 21:02:05,"[{'text': 'spoedwet', 'indices': [16, 25]}]",@cdavandaag,#spoedwet aan alle stemmers op het @cdavandaag @SGPnieuws @christenunie jullie ziel is verkocht aan de duivel!,True,CDA,False
Bowie43695209,,111,6,180,2020-10-07 20:59:43,[],@cdavandaag,@Complot_Denker @MinPres @hugodejonge @rivm @MinVWS @VVD @christenunie @cdavandaag @D66 Misschien ook goed om te weten dat het nu drukker is op poli hart-long: restschade na Corona. Dus ook drukker op onderzoeksafdelingen.,False,CDA,False
Bowie43695209,,111,6,177,2020-10-07 20:58:08,[],@cdavandaag,"@Complot_Denker @MinPres @hugodejonge @rivm @MinVWS @VVD @christenunie @cdavandaag @D66 Je hebt het bewust alleen over de doden en niet over al die mensen die ziek thuis of opgenomen waren? Gewone werknemers die doodziek werden waar velen nog steeds last van hebben? Meld je eens aan als vrijwilliger in ziekenhuis, ga je dingen snappen.",False,CDA,False
ghurabalbayn,Germany,352,268,4504,2020-10-07 20:56:16,[],@cdavandaag,@zsonor2 @197winstonsmith @cdavandaag @VVD Dat komt volgend jaar waarschijnlijk in heel Nederland.,False,CDA,False
JoycaKuijpers,Netherlands,564,335,16334,2020-10-07 20:55:59,[],@cdavandaag,Wat mensen niet schijnen te of willen begrijpen is dat in Noord-Brabant het @cdavandaag en de @VVD openlijk besturen met een fascistische partij.,True,CDA,False
harriebaken,"Tilburg, Nederland",1793,957,34270,2020-10-07 20:51:20,[],@cdavandaag,Wat mensen niet schijnen te of willen begrijpen is dat in Noord-Brabant het @cdavandaag en de @VVD openlijk besturen met een fascistische partij.,True,CDA,False
parkietje,,3165,1149,33121,2020-10-07 20:51:08,[],@cdavandaag,Wat mensen niet schijnen te of willen begrijpen is dat in Noord-Brabant het @cdavandaag en de @VVD openlijk besturen met een fascistische partij.,True,CDA,False
RobertH35481414,,74,99,1865,2020-10-07 20:50:05,"[{'text': 'spoedwet', 'indices': [16, 25]}]",@cdavandaag,#spoedwet aan alle stemmers op het @cdavandaag @SGPnieuws @christenunie jullie ziel is verkocht aan de duivel!,True,CDA,False
197winstonsmith,Amsterdam,2516,3960,260035,2020-10-07 20:49:59,[],@cdavandaag,Wat mensen niet schijnen te of willen begrijpen is dat in Noord-Brabant het @cdavandaag en de @VVD openlijk besturen met een fascistische partij.,True,CDA,False
Ernsst,Huissen,665,239,6286,2020-10-07 20:48:42,[],@cdavandaag,Wat mensen niet schijnen te of willen begrijpen is dat in Noord-Brabant het @cdavandaag en de @VVD openlijk besturen met een fascistische partij.,True,CDA,False
DevriesHanne,"Utrecht, Nederland",369,454,59111,2020-10-07 20:45:11,[],@cdavandaag,"O o o, zo fijn: de marktwerking in nota bene de zorg... Verbonden aan de grote verzekeraars... ⁦@hugodejonge⁩ ⁦@cdavandaag⁩ ⁦@2eKamertweets⁩ ⁦@EersteKamer⁩  ⬇️ https://t.co/9bGGvpUOs3",True,CDA,False
DevriesHanne,"Utrecht, Nederland",369,454,59111,2020-10-07 20:45:09,[],@cdavandaag,@DevriesHanne @elzet15 @hugodejonge @cdavandaag @2eKamertweets @EersteKamer Het is pure geld klopperij en als nu al dat geld naar de zorg gingnee joh we hebben nog andere taken,True,CDA,False
rinushoogstad,nederland,3379,1614,161240,2020-10-07 20:43:55,[],@cdavandaag,"Ik denk eerder kennis , @cdavandaag weet u iets https://t.co/KmqLNZ27Od",False,CDA,False
Horl,"The Hague, The Netherlands",1602,751,81606,2020-10-07 20:39:49,[],@cdavandaag,Wat mensen niet schijnen te of willen begrijpen is dat in Noord-Brabant het @cdavandaag en de @VVD openlijk besturen met een fascistische partij.,True,CDA,False
HarrieVermeer,"Tilburg, Nederland",342,284,10317,2020-10-07 20:38:57,[],@cdavandaag,@Gerard1945X @VVD @D66 @cdavandaag @christenunie één woord : losers. Werkelijk alles wordt door jullie verkloot.,False,CDA,False
ArmeZeeuw,,194,322,25737,2020-10-07 20:38:05,"[{'text': 'spoedwet', 'indices': [16, 25]}]",@cdavandaag,#spoedwet aan alle stemmers op het @cdavandaag @SGPnieuws @christenunie jullie ziel is verkocht aan de duivel!,True,CDA,False
RomeijndersK4,,87,12,1854,2020-10-07 20:32:49,[],@cdavandaag,Het maken van foto's en video's van slachtoffers van een ongeluk is heel verwerpelijk. Het delen van dit soort beelden op sociale media moet dan ook strafbaar worden. 🔗 Lees verder: https://t.co/cnBSIwPEWy https://t.co/zfeclZr3WZ,True,CDA,False
femmes4freedom,The Hague,996,3910,8351,2020-10-07 20:31:56,[],@cdavandaag,1/2 Veel dank @RenePetersOss @cdavandaag 🍏Dat je onze strijd snapt: het gaat om emancipatie van Nldse vrouwen ipv integratie: kansen en mogelijkheden voor iedereen!🍏Steun tegen onderdrukking!,True,CDA,False
acbernard1,,429,53,6342,2020-10-07 20:27:43,[],@cdavandaag,"De koning zal in 2021 €998.000 ontvangen, plus personele en materiële ondersteuning meer dan 5 miljoen, alles belastingvrij. Hoe is het mogelijk dat ⁦@VVD⁩ ⁦@cdavandaag⁩ ⁦⁦@christenunie⁩ dat prima vinden en verandering tegenhouden?? https://t.co/bSvI354V6c",True,CDA,False
Bpalust,Ausland.,297,626,151618,2020-10-07 20:25:19,"[{'text': 'hugokanniks', 'indices': [32, 44]}]",@cdavandaag,"Mijn goede vriend #hugokanniks is altijd te laat, ook vanochtend bij de behandeling van zijn spoedwet (eerste termijn).Pure #minachting voor alles en iedereen, typisch @cdavandaag https://t.co/62eCfsPYSh",True,CDA,False
ARoterodamus,,50,1,187,2020-10-07 20:20:47,[],@cdavandaag,Stelletje oplichters @groenlinks @D66 @VVD @cdavandaag @christenunie https://t.co/OHKuBIuWJD,False,CDA,False
Graynnia,,242,641,103624,2020-10-07 20:20:01,[],@cdavandaag,2/2🍏De hersteloperatie bij vrouwelijke genitale verminking: nu nog de 3 andere regeringspartijen🍏Het stoppen van de vernederende maagdenvliesCONTROLES🍏Steun voor ons werk                   🍏Conclusie: #ALLINCLUSIVE          @cdavandaag @RenePetersOss👍,True,CDA,False
femmes4freedom,The Hague,996,3910,8351,2020-10-07 20:19:04,"[{'text': 'ALLINCLUSIVE', 'indices': [204, 217]}]",@cdavandaag,2/2🍏De hersteloperatie bij vrouwelijke genitale verminking: nu nog de 3 andere regeringspartijen🍏Het stoppen van de vernederende maagdenvliesCONTROLES🍏Steun voor ons werk                   🍏Conclusie: #ALLINCLUSIVE          @cdavandaag @RenePetersOss👍,False,CDA,False
WesterhofGerri1,,1114,516,17136,2020-10-07 20:10:46,[],@cdavandaag,"@Apollo93742063 @NOS En abjecte @VVD en @cdavandaag jubbelen!En juiste deze rechtse partijen creëerden bewust armoede door decenia's de zwaksten te pakken,  en de oppositie laat het over hun kant gaan, met uitzondering van de SP.@2eKamertweets @EersteKamer",False,CDA,False
eagleey22627291,,286,276,11460,2020-10-07 20:10:22,[],@cdavandaag,@hugodejonge @jankluytmans @AmphiaZKHuis Stemmen vóór de SPOEDWET is een stem TÉGEN het volk. Bedenk dat het vóór stemmen u straks een plaats in een penetiaire inrichting opleverd. Trials are coming worldwide:https://t.co/Krrl2axEeo@vvd @groenlinks @PvdA @cdavandaag @D66 @DenkNL@jesseklaver @RobJetten,True,CDA,False
zsonor2,Nederland,550,253,6387,2020-10-07 20:10:09,[],@cdavandaag,@SnijdersRon @cdavandaag Same here. Ik ben er ook te activistisch voor. Dat werkt niet en allebei heeft zijn functie.,False,CDA,False
KarlMar70175597,,429,151,3845,2020-10-07 20:08:32,[],@cdavandaag,Wat mensen niet schijnen te of willen begrijpen is dat in Noord-Brabant het @cdavandaag en de @VVD openlijk besturen met een fascistische partij.,True,CDA,False
xs4me2,,4998,645,66713,2020-10-07 20:07:30,[],@cdavandaag,Wat mensen niet schijnen te of willen begrijpen is dat in Noord-Brabant het @cdavandaag en de @VVD openlijk besturen met een fascistische partij.,True,CDA,False
ThuisGijs,Vakantie,240,265,17899,2020-10-07 20:06:58,[],@cdavandaag,"@TijsvandenBrink @cdavandaag Overigens is het CDA naïef om te denken, dat in de Randstad stemmen te halen zijn. Stedelingen zullen nóóit CDA stemmen en door een stedelijke koers te varen haakt de traditionele aanhang af. Twéé keer dom gedacht dus.",False,CDA,False
RGeerligs,Twente,524,558,12724,2020-10-07 20:05:12,[],@cdavandaag,@Rob_Roos @BJ_vandenBerg @VVD @cdavandaag @Rob_Roos wat is overigens de uitslag van deze stemming in het Europees Parlement?Alvast bedankt voor je reactie.,False,CDA,False
ThuisGijs,Vakantie,240,265,17899,2020-10-07 20:04:32,[],@cdavandaag,"@TijsvandenBrink Er bestaat binnen het @cdavandaag veel onvrede over de koers. Er zijn inmiddels groeperingen binnen het CDA, die actief een andere koers willen gaan voeren.",False,CDA,False
femmes4freedom,The Hague,996,3910,8351,2020-10-07 20:02:17,[],@cdavandaag,1/2 Dank @RenePetersOss @cdavandaag voor je inzet voor de emancipatie van vrouwelijke nakomelingen van migranten:                  🍏Je snapt ons: het gaat omemancipatie van Nldse vrouwen ipv integratie: kansen en mogelijkheden voor iedereen👌🍏Steun tegen onderdrukking👊 https://t.co/yMWzRNw8Uu,False,CDA,False
RenePetersOss,Oss,666,4924,20768,2020-10-07 19:58:38,[],@cdavandaag,1/2 Veel dank @RenePetersOss @cdavandaag 🍏Dat je onze strijd snapt: het gaat om emancipatie van Nldse vrouwen ipv integratie: kansen en mogelijkheden voor iedereen!🍏Steun tegen onderdrukking!,True,CDA,False
ShirinMusa,Rotterdam,1963,8641,11175,2020-10-07 19:57:18,[],@cdavandaag,1/2 Veel dank @RenePetersOss @cdavandaag 🍏Dat je onze strijd snapt: het gaat om emancipatie van Nldse vrouwen ipv integratie: kansen en mogelijkheden voor iedereen!🍏Steun tegen onderdrukking!,False,CDA,False
barreaux1989,Netherlands,261,323,1831,2020-10-07 19:55:50,"[{'text': 'STEMZEWEG', 'indices': [126, 136]}]",@cdavandaag,@Lewis_GS_ @flakes010 Schandalig! Maar dat is samenwerking tussen de @VVD @Christenunie @D66 @cdavandaag @groenlinks en @PvdA #STEMZEWEG,False,CDA,False
0eennaam0,,13,10,2527,2020-10-07 19:52:24,[],@cdavandaag,"@liekcornelissen @Turandot19 @FransLelie @ANanninga @rutte @VVD @D66 @groenlinks @PvdA @cdavandaag Zie dat 1 van de turven gaat over een tasje of iets dergelijks rollen, dus niet eens met geweld afpakken. En dat moet dan terreur voorstellen. Laten we terreur bij terreur blijven plaatsen, zodat ik m'n tijd niet verdoe ;p.",False,CDA,False
Weir_Jack,All around the world,94,45,794,2020-10-07 19:50:58,[],@cdavandaag,"Vandaag het veld in geweest met @SharonaDeKlerk en @Hollandswild1. Veel gesproken over regels, natuurbeheer en maatschappelijke steun voor de jacht in Nederland. We hebben zelfs wat zo'n gezien!@KonNedJagersver @cdavandaag https://t.co/gZe6j6yV07",True,CDA,False
KonNedJagersver,Amersfoort,835,2305,2263,2020-10-07 19:50:28,[],@cdavandaag,"Vandaag het veld in geweest met @SharonaDeKlerk en @Hollandswild1. Veel gesproken over regels, natuurbeheer en maatschappelijke steun voor de jacht in Nederland. We hebben zelfs wat zo'n gezien!@KonNedJagersver @cdavandaag https://t.co/gZe6j6yV07",True,CDA,False
SnijdersRon,U scheldt? Ik block!,855,1115,40670,2020-10-07 19:49:07,[],@cdavandaag,@zsonor2 @cdavandaag Politieke mores; het verdedigen van het partijstandpunt vindt men dan belangrijker dan het persoonlijke standpunt.Daarom zou ik nooit politicus kunnen zijn. Nog afgezien van dat ik niet eens weet van welke partij….,False,CDA,False
LohuisMartin,,370,183,1865,2020-10-07 19:45:06,[],@cdavandaag,"@MensinkJ @mvonmartels @cdavandaag Wanneer het cda nog een partij voor de boeren  was geweest hadden ze allang de stekker uit dit kabinet getrokken, maar pluche zitten gaat voor normaal nuchter boerenverstand",False,CDA,False
pvaznunes,"amersfoort, Vathorst",783,716,8803,2020-10-07 19:39:50,[],@cdavandaag,Wat mensen niet schijnen te of willen begrijpen is dat in Noord-Brabant het @cdavandaag en de @VVD openlijk besturen met een fascistische partij.,True,CDA,False
zsonor2,Nederland,550,253,6387,2020-10-07 19:39:41,[],@cdavandaag,"@SnijdersRon @cdavandaag Overigens, en daar ben ik dus echt wel pissed over;Henri vindt het ok als zijn partij een provincie bestuurt met een stel neo-nazi's, maar als iemand hem een lul noemt gaat het te ver.Ik bedoel maar.",False,CDA,False
drent84970404,,106,12,1023,2020-10-07 19:37:21,[],@cdavandaag,@FR_Ekmar @Minimuisje67 @cdavandaag Drain the swamp komt eraan,False,CDA,False
laAckxtra,,1022,654,72920,2020-10-07 19:32:30,[],@cdavandaag,@zsonor2 @CMDR_drsYell @cdavandaag @VVD Openlijk en schaamteloos.,False,CDA,False
CMDR_drsYell,Kaal/Altis/Tanoa,1915,1274,78787,2020-10-07 19:30:24,[],@cdavandaag,Wat mensen niet schijnen te of willen begrijpen is dat in Noord-Brabant het @cdavandaag en de @VVD openlijk besturen met een fascistische partij.,True,CDA,False
SnijdersRon,U scheldt? Ik block!,855,1115,40670,2020-10-07 19:29:36,[],@cdavandaag,@zsonor2 @cdavandaag Hij heeft nog wel wat te leren dan kennelijk….😄,False,CDA,False
SharonaDeKlerk,,148,282,553,2020-10-07 19:27:20,[],@cdavandaag,"Vandaag het veld in geweest met @SharonaDeKlerk en @Hollandswild1. Veel gesproken over regels, natuurbeheer en maatschappelijke steun voor de jacht in Nederland. We hebben zelfs wat zo'n gezien!@KonNedJagersver @cdavandaag https://t.co/gZe6j6yV07",True,CDA,False
REnzerink,"Amsterdam, Nederland",656,345,2271,2020-10-07 19:25:21,[],@cdavandaag,"Vandaag het veld in geweest met @SharonaDeKlerk en @Hollandswild1. Veel gesproken over regels, natuurbeheer en maatschappelijke steun voor de jacht in Nederland. We hebben zelfs wat zo'n gezien!@KonNedJagersver @cdavandaag https://t.co/gZe6j6yV07",False,CDA,False
zsonor2,Nederland,550,253,6383,2020-10-07 19:24:46,[],@cdavandaag,"@SnijdersRon @cdavandaag Oh ik blok ook geregeld mensen, dat is het punt niet. Maar 1. Dat kondig je niet aan, dat doe je gewoon. 2. Als wannabee politicus moet je toch wel ergens tegen kunnen.3. Hij liep wel erg naast zijn schoentjes en kan kennelijk geen kritiek aan.",False,CDA,False
hugovandenberg2,Jels Danmark,729,343,17334,2020-10-07 19:22:23,[],@cdavandaag,"De koning zal in 2021 €998.000 ontvangen, plus personele en materiële ondersteuning meer dan 5 miljoen, alles belastingvrij. Hoe is het mogelijk dat ⁦@VVD⁩ ⁦@cdavandaag⁩ ⁦⁦@christenunie⁩ dat prima vinden en verandering tegenhouden?? https://t.co/bSvI354V6c",True,CDA,False
Minimuisje67,,1692,1493,24496,2020-10-07 19:21:51,"[{'text': 'hugokanniks', 'indices': [32, 44]}]",@cdavandaag,"Mijn goede vriend #hugokanniks is altijd te laat, ook vanochtend bij de behandeling van zijn spoedwet (eerste termijn).Pure #minachting voor alles en iedereen, typisch @cdavandaag https://t.co/62eCfsPYSh",True,CDA,False
SnijdersRon,U scheldt? Ik block!,855,1115,40669,2020-10-07 19:19:41,[],@cdavandaag,@zsonor2 @cdavandaag Ik zet tegenwoordig steeds meer mensen op negeren. Maar dat hoef je bij hem nu niet meer te doen….😀,False,CDA,False
Omakoe2,,3172,2484,46022,2020-10-07 19:18:24,[],@cdavandaag,@hugodejonge @jankluytmans @AmphiaZKHuis Stemmen vóór de SPOEDWET is een stem TÉGEN het volk. Bedenk dat het vóór stemmen u straks een plaats in een penetiaire inrichting opleverd. Trials are coming worldwide:https://t.co/Krrl2axEeo@vvd @groenlinks @PvdA @cdavandaag @D66 @DenkNL@jesseklaver @RobJetten,True,CDA,False
zsonor2,Nederland,550,253,6383,2020-10-07 19:16:58,[],@cdavandaag,Wat mensen niet schijnen te of willen begrijpen is dat in Noord-Brabant het @cdavandaag en de @VVD openlijk besturen met een fascistische partij.,False,CDA,False
WoestereWillem,Amersfoort,72,35,3195,2020-10-07 19:15:10,[],@cdavandaag,"@cdavandaag Is het posten van dergelijke filmpjes verwerpelijk? In principe wel, ja. Moet het strafbaar worden gesteld? Wat mij betreft niet. 5/5",False,CDA,False
WoestereWillem,Amersfoort,72,35,3195,2020-10-07 19:14:52,[],@cdavandaag,"@cdavandaag Ik wil hiermee niet zeggen dat het zo'n geweldig idee is om die filmpjes op het internet te kwakken, maar zelf ben ik heel dankbaar dat het is gebeurd. Het geeft mijn vriend een kans om niet te worden vervolgd voor dood door schuld. 4/5",False,CDA,False
WoestereWillem,Amersfoort,72,35,3195,2020-10-07 19:14:26,[],@cdavandaag,"@cdavandaag De filmpjes op YouTube toonden de ongevalssituatie voordat die werd verstoord door de hulpdiensten, wat essentieel bleek bij het maken van een goede reconstructie. 3/5",False,CDA,False
WoestereWillem,Amersfoort,72,35,3195,2020-10-07 19:14:02,[],@cdavandaag,@cdavandaag Tijdens het onderzoek maakte de politie ernstige fouten; op basis van het politierapport kon onmogelijk een goede reconstructie worden gemaakt. Uiteraard probeerde de tegenpartij de schuld af te schuiven op mijn vriend die achter het stuur zat. 2/5,False,CDA,False
WoestereWillem,Amersfoort,72,35,3195,2020-10-07 19:13:27,[],@cdavandaag,"@cdavandaag Vandaag twee jaar geleden raakte ik in Roemenië betrokken bij een ernstig auto-ongeluk. Twee vrienden waren op slag dood, twee andere en ikzelf zwaar gewond. De filmpjes stonden al op YouTube voor de hulpdiensten waren gearriveerd. Ben ik achteraf erg blij mee. 1/5",False,CDA,False
zsonor2,Nederland,550,253,6383,2020-10-07 19:12:25,[],@cdavandaag,"@SnijdersRon @cdavandaag Ik noem jou ook geen lul omdat je dat niet bent. Staat los van meningsverschillen Maar hij is er echt een. Het is een intrigant 1e klas. Had ik ook kunnen zeggen, in mijn ogen erger, maar dan had ie me ws niet geblokt.",False,CDA,False
SnijdersRon,U scheldt? Ik block!,855,1115,40669,2020-10-07 19:12:11,[],@cdavandaag,@zsonor2 @cdavandaag Fractie medewerker van CDA las ik. Die ambiëren natuurlijk allemaal een kamerzetel en zijn daarom waarschijnlijk erg ‘kijk mij eens’…..,False,CDA,False
TinetdeJonge,Zuidplas,550,481,2256,2020-10-07 19:11:05,"[{'text': 'maidenspeech', 'indices': [70, 83]}, {'text': 'zuidplas', 'indices': [169, 178]}, {'text': 'nieuwerkerk', 'indices': [179, 191]}, {'text': 'zevenhuizen', 'indices': [192, 204]}, {'text': 'moerkapelle', 'indices': [205, 217]}, {'text': 'moordrecht', 'indices': [218, 229]}]",@cdavandaag,En... Rechts van mij... @HollanderMH zit er klaar voor. Vanavond zijn #maidenspeech @raadzuidplas tipje van de sluier Wees zuinig op de buitengewoon bijzondere bomen in #zuidplas #nieuwerkerk #zevenhuizen #moerkapelle #moordrecht @cdavandaag @CDAZuidplas https://t.co/kc2cZOAjYq,False,CDA,False
zsonor2,Nederland,550,253,6387,2020-10-07 19:09:08,[],@cdavandaag,@SnijdersRon @cdavandaag Enorm pro kern-energie. Wil de 2e kamer in voor @cdavandaag. Zie zijn tl. Ik volgde hen vanwege een paar interessante tweets. Blijkt gewoon de zoveelste carrière politicus in spe.,False,CDA,False
SnijdersRon,U scheldt? Ik block!,855,1115,40670,2020-10-07 19:03:18,[],@cdavandaag,"@zsonor2 @cdavandaag Dat kan, dat weet ik verder niet. Ik volg hem ook zie ik maar zijn naam zei me eigenlijk niets…",False,CDA,False
