username,location,following,followers,totaltweets,tweetcreatedts,hashtags,query,text,retweet,party,targeted
FatimaFaid,Den Haag,2747,3064,37870,2020-10-07 18:54:00,[],@jesseklaver,@BosmanGerard @Sjenettt @RenskeLeijten @PieterOmtzigt @SigridKaag @jesseklaver Hou me op de hoogte Gerard!,False,GL,True
BosmanGerard,Ridderkerk,2526,1898,103358,2020-10-07 18:50:06,[],@jesseklaver,@Sjenettt @FatimaFaid @RenskeLeijten @PieterOmtzigt @SigridKaag @jesseklaver Volgende maand bespreek ik mijn initiatief voorontwerp van wet schuldenoffensief met PvdA fractie. Met o.m. regulering bewindvoering en versterking rechtsbescherming schuldenaren. PvdA Linksom!,False,GL,True
Leimb1,United States 🇺🇸 ,204,171,28712,2020-10-07 18:46:41,"[{'text': 'left', 'indices': [122, 127]}]",@jesseklaver,"Ik hoor die danspalen @jesseklaver en @RobJetten nóg zeggen: ""we moeten onze zorg koesteren""Happy voting #left fuckers https://t.co/rJBQ6VpW72",True,GL,True
INLAKECH20,"Meppel, Nederland",363,208,5048,2020-10-07 18:44:44,[],@jesseklaver,@jesseklaver @kathalijne Begrijp niet dat er een belachelijke noodwet in het leven geroepen moet worden voor een ziekte met een mortaliteit van 0.13%.. Tenzij deze wet een ander doel dient..,False,GL,True
Sjenettt,Den Haag,423,816,5072,2020-10-07 18:40:42,[],@jesseklaver,"@FatimaFaid @RenskeLeijten @PieterOmtzigt @SigridKaag @jesseklaver Er moet echt heel veel veranderen mbt bewindvoerders. Er gaat wel het eea veranderen, maar het is nu nog een drama. Daarnaast is het vaak niet nodig. Er moet goed getoetst worden of iemand echt bewind nodig heeft, of alleen shv of budgetbeheer. Het is te ingrijpend",False,GL,True
mirasluiter,"Hoogeveen, Nederland",2190,1965,10594,2020-10-07 18:34:35,"[{'text': 'NOT', 'indices': [129, 133]}]",@jesseklaver,"@Sjenettt @AvHuffelen En dat kán, in een Beschaafd Land dat zo hoog opgeeft over de zo geroemde normen en waarden! #NOTDe @Belastingdienst maakt meer kapot dan je lief is..@MinPres @VVD@RenskeLeijten @PieterOmtzigt@dijkhoff @PieterHeerma@RobJetten @jesseklaver@jesseklaver @LodewijkA@HenkKrol",True,GL,True
SPandproudofit,,950,1373,83868,2020-10-07 18:34:23,"[{'text': 'left', 'indices': [122, 127]}]",@jesseklaver,"Ik hoor die danspalen @jesseklaver en @RobJetten nóg zeggen: ""we moeten onze zorg koesteren""Happy voting #left fuckers https://t.co/rJBQ6VpW72",True,GL,True
defret42,,1069,1010,67517,2020-10-07 18:33:38,"[{'text': 'left', 'indices': [122, 127]}]",@jesseklaver,"Ik hoor die danspalen @jesseklaver en @RobJetten nóg zeggen: ""we moeten onze zorg koesteren""Happy voting #left fuckers https://t.co/rJBQ6VpW72",True,GL,True
lijntje71,,745,689,15108,2020-10-07 18:29:26,[],@jesseklaver,"Zaterdag presenteren we ons verkiezingsprogramma. Ik kan alvast verklappen, het is helder groen, het is modern links en harder nodig dan ooit.We moeten ondubbelzinnig kiezen voor een menselijker, duurzamer en eerlijker Nederland.https://t.co/oyMY1QnWDP",True,GL,True
Eelze60,Drachten,184,87,8822,2020-10-07 18:26:59,"[{'text': 'GroenLinks', 'indices': [111, 122]}]",@jesseklaver,@Covfefe81 @jesseklaver 2018: de kantinetour. Meer geld voor de zorg. 2020: de coronatour: Zorg mag stikken.#GroenLinks https://t.co/wrUzQ8sMA4,False,GL,True
Houtertje1,,139,140,7568,2020-10-07 18:26:42,"[{'text': 'left', 'indices': [122, 127]}]",@jesseklaver,"Ik hoor die danspalen @jesseklaver en @RobJetten nóg zeggen: ""we moeten onze zorg koesteren""Happy voting #left fuckers https://t.co/rJBQ6VpW72",True,GL,True
w_leermakers,Verspreide huizen Wintelre,545,120,3843,2020-10-07 18:16:19,[],@jesseklaver,@jesseklaver De rest hoeft een weldenkend  ondernemend persoon ook niet te lezen c.q. aan te horen,False,GL,True
2Versteeg,,1739,688,28692,2020-10-07 18:14:42,[],@jesseklaver,@Marcel73020493 @groenlinks @BasEickhout Toch vreemd ze staan dik op verlies in peilingen  ........maar gedragen zich als overwinnaars.......... hoogmoed komt voor de val @groenlinks @jesseklaver .,True,GL,True
Elisabethenzo1,,385,200,3654,2020-10-07 18:13:21,[],@jesseklaver,@Pizza_en_wijn @coppus Hier geniet @jesseklaver zo van de groene stakker🤮🤢,False,GL,True
Caro2Ma,The Netherlands,2128,653,10025,2020-10-07 18:12:03,[],@jesseklaver,"@jesseklaver @kathalijne Ja goed gedaan. Maar begrijp ik nou goed van @EenVandaag dat NL een vd slechtst presterende landen van EU is (!!!) omdat wij geen noodtoestand hebben uitgeroepen en meeste andere wel? Waarom gaat het hier zo slecht? Maatregelen moeten strenger, zoals 2/3 van de NLers ook vinden!",False,GL,True
Marcelvisser10,Ergens op onze wereld,348,218,7921,2020-10-07 18:07:56,[],@jesseklaver,"Zaterdag presenteren we ons verkiezingsprogramma. Ik kan alvast verklappen, het is helder groen, het is modern links en harder nodig dan ooit.We moeten ondubbelzinnig kiezen voor een menselijker, duurzamer en eerlijker Nederland.https://t.co/oyMY1QnWDP",True,GL,True
Incroya90767163,,42,168,31508,2020-10-07 18:07:48,"[{'text': 'left', 'indices': [122, 127]}]",@jesseklaver,"Ik hoor die danspalen @jesseklaver en @RobJetten nóg zeggen: ""we moeten onze zorg koesteren""Happy voting #left fuckers https://t.co/rJBQ6VpW72",True,GL,True
FatimaFaid,Den Haag,2747,3064,37870,2020-10-07 18:07:41,[],@jesseklaver,"Is er ook maar iemand in de 2de kamer,buiten @RenskeLeijten en @PieterOmtzigt die al hun stinkende best hebben gedaan,Die deze rotzooi kan oppakken?Ik noem een @SigridKaag want tja over vrouwen rechten praten kan iedereen. Daadwerkelijk helpen daar gaat het om.Of @jesseklaver https://t.co/LaTVVDeNTl",False,GL,True
cruwalda,,214,102,2779,2020-10-07 18:02:31,[],@jesseklaver,"@alindak36 @groenlinks @jesseklaver @hugodejonge @MinPres Jesse is niet te vertrouwen, door hem zitten we mede in deze shit.",False,GL,True
SKoster01,,292,220,11556,2020-10-07 18:01:54,"[{'text': 'left', 'indices': [122, 127]}]",@jesseklaver,"Ik hoor die danspalen @jesseklaver en @RobJetten nóg zeggen: ""we moeten onze zorg koesteren""Happy voting #left fuckers https://t.co/rJBQ6VpW72",True,GL,True
Gerbijl,,1079,1366,93508,2020-10-07 18:01:32,"[{'text': 'left', 'indices': [122, 127]}]",@jesseklaver,"Ik hoor die danspalen @jesseklaver en @RobJetten nóg zeggen: ""we moeten onze zorg koesteren""Happy voting #left fuckers https://t.co/rJBQ6VpW72",True,GL,True
HanssenSven,"Limburg, Nederland",223,31,369,2020-10-07 17:57:35,[],@jesseklaver,@jesseklaver Is “modern links” de nieuwe verkapte benaming van “Extreem links”?,False,GL,True
RealityFirst3,,99,179,14670,2020-10-07 17:56:02,"[{'text': 'left', 'indices': [122, 127]}]",@jesseklaver,"Ik hoor die danspalen @jesseklaver en @RobJetten nóg zeggen: ""we moeten onze zorg koesteren""Happy voting #left fuckers https://t.co/rJBQ6VpW72",True,GL,True
grimmetjemet,almere,196,197,13695,2020-10-07 17:53:11,"[{'text': 'left', 'indices': [122, 127]}]",@jesseklaver,"Ik hoor die danspalen @jesseklaver en @RobJetten nóg zeggen: ""we moeten onze zorg koesteren""Happy voting #left fuckers https://t.co/rJBQ6VpW72",True,GL,True
Sherlizz,"Justice for ALL, not just some",403,139,10580,2020-10-07 17:48:57,"[{'text': 'NOT', 'indices': [115, 119]}]",@jesseklaver,"@Sjenettt @AvHuffelen En dat kán, in een Beschaafd Land dat zo hoog opgeeft over de zo geroemde normen en waarden! #NOTDe @Belastingdienst maakt meer kapot dan je lief is..@MinPres @VVD@RenskeLeijten @PieterOmtzigt@dijkhoff @PieterHeerma@RobJetten @jesseklaver@jesseklaver @LodewijkA@HenkKrol",False,GL,True
Gea15096131,,26,21,988,2020-10-07 17:47:00,[],@jesseklaver,@back_fis @JoeBiden @SigridKaag @jesseklaver Angst slaat  mij om  het hart hoe eindigt dit,False,GL,True
lijntje71,,745,689,15109,2020-10-07 17:44:30,[],@jesseklaver,Goed werk van @kathalijne en anderen om de coronawet totaal te verbouwen. 'Democratie in ere hersteld' https://t.co/kCgrpYSgU1 https://t.co/dfipHsbJS9,True,GL,True
KaalslagALMER,,10,34,7102,2020-10-07 17:42:59,"[{'text': 'GROENLINKS', 'indices': [0, 11]}, {'text': 'verwoesting', 'indices': [88, 100]}, {'text': 'natuur', 'indices': [101, 108]}, {'text': 'JESSE', 'indices': [174, 180]}, {'text': 'raad020', 'indices': [184, 192]}, {'text': 'amsterdam', 'indices': [194, 204]}, {'text': 'at5', 'indices': [205, 209]}, {'text': 'Spoedwet', 'indices': [210, 219]}, {'text': 'coronawet', 'indices': [220, 230]}, {'text': 'Brussel', 'indices': [231, 239]}, {'text': 'greenpeace', 'indices': [240, 251]}, {'text': 'milieudefensie', 'indices': [252, 267]}, {'text': 'devooravond', 'indices': [268, 280]}]",@jesseklaver,#GROENLINKS@GLAlmere@JANOMDEHOEK@JESKIPS@WAVDHEIJDEN@jesseklaverLekker bezig met #verwoesting #natuurKAALSLAG ALMERE FLORIADE Groenlinks = bedrogGrijp je nog in #JESSE ?#raad020  #amsterdam #at5#Spoedwet #coronawet #Brussel #greenpeace #milieudefensie#devooravond https://t.co/gVVsrNS0R1,False,GL,True
cruwalda,,214,102,2779,2020-10-07 17:41:59,[],@jesseklaver,@alindak36 @groenlinks @jesseklaver @hugodejonge @MinPres Groen links steunt ook de corona spoedwet. Ze zijn loosers.,False,GL,True
Hans_Jansen,Costa Blanca,4072,1965,107937,2020-10-07 17:41:31,"[{'text': 'left', 'indices': [122, 127]}]",@jesseklaver,"Ik hoor die danspalen @jesseklaver en @RobJetten nóg zeggen: ""we moeten onze zorg koesteren""Happy voting #left fuckers https://t.co/rJBQ6VpW72",True,GL,True
talentinhuis,Nederland,594,258,644,2020-10-07 17:39:00,[],@jesseklaver,Uit je comfortzone! 8 trainees beleefden vorige week een HEAT experience: in debat over wonen met 2e Kamerleden @PaulSmeulders (GroenLinks) en @JHTerpstra (CDA). @jesseklaver verraste door enthousiast te groeten. Een topmiddag én veel geleerd. Ook in persoonlijk leiderschap! https://t.co/7OkIru9IYU,False,GL,True
Marijn_Prins,,246,127,140,2020-10-07 17:35:17,[],@jesseklaver,"@Michael21271630 @VerbaanSanne @jesseklaver @groenlinks Helaas, blijkt kernenergie hellemaal niet rendabel en wind en zonnenenergie juist wel. 😇",False,GL,True
BijHet,"Noord-Brabant, Nederland",907,684,9674,2020-10-07 17:34:00,[],@jesseklaver,"@mevrouwSaar @groenlinks @BasEickhout jawel, want dat telt niet. Is gemakkelijker voor @jesseklaver, want hij kan niet tellen weten we inmiddels",False,GL,True
Basje93195729,,776,453,1268,2020-10-07 17:33:41,"[{'text': 'GroenLinks', 'indices': [47, 58]}]",@jesseklaver,@mind_spin @rdj_ronald @jesseklaver @RobJetten #GroenLinks partij van criminelen en landverraders!!,False,GL,True
spacema09104056,,7997,8365,416697,2020-10-07 17:27:58,"[{'text': 'left', 'indices': [122, 127]}]",@jesseklaver,"Ik hoor die danspalen @jesseklaver en @RobJetten nóg zeggen: ""we moeten onze zorg koesteren""Happy voting #left fuckers https://t.co/rJBQ6VpW72",True,GL,True
DoperJode,,1051,786,6309,2020-10-07 17:26:47,"[{'text': 'left', 'indices': [122, 127]}]",@jesseklaver,"Ik hoor die danspalen @jesseklaver en @RobJetten nóg zeggen: ""we moeten onze zorg koesteren""Happy voting #left fuckers https://t.co/rJBQ6VpW72",True,GL,True
rdj_ronald,,1718,1439,45985,2020-10-07 17:23:55,"[{'text': 'left', 'indices': [122, 127]}]",@jesseklaver,"Ik hoor die danspalen @jesseklaver en @RobJetten nóg zeggen: ""we moeten onze zorg koesteren""Happy voting #left fuckers https://t.co/rJBQ6VpW72",True,GL,True
MiekeHoogvliet,,3058,1633,31134,2020-10-07 17:23:14,[],@jesseklaver,@hugodejonge @jankluytmans @AmphiaZKHuis Stemmen vóór de SPOEDWET is een stem TÉGEN het volk. Bedenk dat het vóór stemmen u straks een plaats in een penetiaire inrichting opleverd. Trials are coming worldwide:https://t.co/Krrl2axEeo@vvd @groenlinks @PvdA @cdavandaag @D66 @DenkNL@jesseklaver @RobJetten,True,GL,True
eddy8899ag,"Noardeast-Fryslân, Nederland",1606,1289,41617,2020-10-07 17:21:20,[],@jesseklaver,@Marcel73020493 @groenlinks @BasEickhout Toch vreemd ze staan dik op verlies in peilingen  ........maar gedragen zich als overwinnaars.......... hoogmoed komt voor de val @groenlinks @jesseklaver .,False,GL,True
SpyMacho,Netherlands,5001,3576,121264,2020-10-07 17:19:45,[],@jesseklaver,"@C_QQ_C @markrutte @jesseklaver @RobJetten CO2 zal altijd vrijkomen. CO2 verdwijnt niet zomaar. Maar omdat bomen CO2 opnemen en via haarwortels, die ze  vervolgens loslaten, opslaan in de aarde, voorkomt dat klimaatopwarming. De aarde is echt belangrijker dan jouw neusje",False,GL,True
woutschaap,,734,597,20903,2020-10-07 17:17:49,"[{'text': 'left', 'indices': [122, 127]}]",@jesseklaver,"Ik hoor die danspalen @jesseklaver en @RobJetten nóg zeggen: ""we moeten onze zorg koesteren""Happy voting #left fuckers https://t.co/rJBQ6VpW72",True,GL,True
beingonbeing,,3122,2056,93522,2020-10-07 17:17:32,[],@jesseklaver,@hugodejonge @jankluytmans @AmphiaZKHuis Stemmen vóór de SPOEDWET is een stem TÉGEN het volk. Bedenk dat het vóór stemmen u straks een plaats in een penetiaire inrichting opleverd. Trials are coming worldwide:https://t.co/Krrl2axEeo@vvd @groenlinks @PvdA @cdavandaag @D66 @DenkNL@jesseklaver @RobJetten,True,GL,True
BijHet,"Noord-Brabant, Nederland",907,684,9674,2020-10-07 17:16:27,[],@jesseklaver,@BlankNoord @Henbob64 @Marcel73020493 @TimmermansEU @TimmermansEU heeft op dezelfde school geschiedenis gehad als @jesseklaver rekenen.,False,GL,True
OMGWatNou,Amsterdam,42,11,2992,2020-10-07 17:12:33,[],@jesseklaver,"@jesseklaver Groen, modern en nodig. Nou ik kan niet wachten! Klinkt als  program van praktisch iedere partij. Papier is geduldig.",False,GL,True
verenabiscaya,Maassluis - Rotterdam,2455,2520,92475,2020-10-07 17:11:41,[],@jesseklaver,"Zaterdag presenteren we ons verkiezingsprogramma. Ik kan alvast verklappen, het is helder groen, het is modern links en harder nodig dan ooit.We moeten ondubbelzinnig kiezen voor een menselijker, duurzamer en eerlijker Nederland.https://t.co/oyMY1QnWDP",True,GL,True
tvtwiet,,90,61,6165,2020-10-07 17:10:35,[],@jesseklaver,@hugodejonge @jankluytmans @AmphiaZKHuis Stemmen vóór de SPOEDWET is een stem TÉGEN het volk. Bedenk dat het vóór stemmen u straks een plaats in een penetiaire inrichting opleverd. Trials are coming worldwide:https://t.co/Krrl2axEeo@vvd @groenlinks @PvdA @cdavandaag @D66 @DenkNL@jesseklaver @RobJetten,True,GL,True
LetheLucas,,41,22,5498,2020-10-07 17:09:34,[],@jesseklaver,@jesseklaver de moeite van het kijken waard!!! 👍 https://t.co/E5SeWj9xSI,False,GL,True
19dirky66,,387,155,5583,2020-10-07 17:06:36,[],@jesseklaver,@alindak36 @groenlinks @jesseklaver @hugodejonge @MinPres Ben heeeeeel erg bang dat dit straks wel de nieuwe coalitie gaat worden. De huidige 4 plus gl of pvda. Ik hoop dat het een nachtmerrie blijft.,False,GL,True
johanvandenbro5,"Halderberge, Nederland",545,53,461,2020-10-07 17:01:24,[],@jesseklaver,@mind_spin @jesseklaver @RobJetten Ze moeten zich diep schamen GL en D666 maar die kennen geen schaamte het zijn mensen zonder ziel,False,GL,True
Leonora39768358,,526,245,9670,2020-10-07 17:01:06,"[{'text': 'left', 'indices': [122, 127]}]",@jesseklaver,"Ik hoor die danspalen @jesseklaver en @RobJetten nóg zeggen: ""we moeten onze zorg koesteren""Happy voting #left fuckers https://t.co/rJBQ6VpW72",True,GL,True
fidessa1959,,54,33,2618,2020-10-07 16:58:14,[],@jesseklaver,@jesseklaver Met VEEEEEEL minder Schiphol graag Jesse.,False,GL,True
abkuijer,Nice,9246,8765,48140,2020-10-07 16:52:24,"[{'text': 'left', 'indices': [122, 127]}]",@jesseklaver,"Ik hoor die danspalen @jesseklaver en @RobJetten nóg zeggen: ""we moeten onze zorg koesteren""Happy voting #left fuckers https://t.co/rJBQ6VpW72",True,GL,True
mind_spin,Nederland,4828,3142,11779,2020-10-07 16:51:20,"[{'text': 'left', 'indices': [107, 112]}]",@jesseklaver,"Ik hoor die danspalen @jesseklaver en @RobJetten nóg zeggen: ""we moeten onze zorg koesteren""Happy voting #left fuckers https://t.co/rJBQ6VpW72",False,GL,True
umburayaceh,Philippines,278,56,3463,2020-10-07 16:44:37,[],@jesseklaver,"Zaterdag presenteren we ons verkiezingsprogramma. Ik kan alvast verklappen, het is helder groen, het is modern links en harder nodig dan ooit.We moeten ondubbelzinnig kiezen voor een menselijker, duurzamer en eerlijker Nederland.https://t.co/oyMY1QnWDP",True,GL,True
BakketErik,"Tiel, Nederland",153,4,248,2020-10-07 16:38:53,[],@jesseklaver,@jesseklaver Prima maar regel het stemmen met digid neem voorbeeld aan Estland en Letland.,False,GL,True
TimMaassenH1,,155,66,948,2020-10-07 16:36:54,[],@jesseklaver,@jesseklaver Modern links? Is dat een nieuw woord voor extreem links?,False,GL,True
JrgnHoogendoorn,"Amsterdam, Netherlands",3562,3784,124624,2020-10-07 16:36:53,[],@jesseklaver,Goed werk van @kathalijne en anderen om de coronawet totaal te verbouwen. 'Democratie in ere hersteld' https://t.co/kCgrpYSgU1 https://t.co/dfipHsbJS9,True,GL,True
Michael21271630,,473,31,125,2020-10-07 16:32:48,[],@jesseklaver,@Marijn_Prins @VerbaanSanne @jesseklaver @groenlinks Helaas blijken deze oplossingen totaal niet rendabel. In feite is het hele Groene beleid er om publieksgeld te gebruiken voor privaat gewin,False,GL,True
Ristret00005543,,181,86,5135,2020-10-07 16:32:27,[],@jesseklaver,@Petertje42 @jesseklaver Linkse kerk.,False,GL,True
Cohenos,"Arnhem, Nederland",944,1046,35023,2020-10-07 16:28:25,[],@jesseklaver,@jesseklaver @Geert_Ritsema Nog iets voor de dieren weten te verzinnen? Of is het oude wijn in nieuwe zakken? @PartijvdDieren,False,GL,True
mauric070e,,1041,980,2451,2020-10-07 16:27:02,[],@jesseklaver,"@jesseklaver Zal altijd PVV stemmen, net als iedereen om mij heen!Afbraakpartij groen slinks!",False,GL,True
adrimartens,Krimpenerwaard,151,124,3616,2020-10-07 16:21:31,[],@jesseklaver,"Zaterdag presenteren we ons verkiezingsprogramma. Ik kan alvast verklappen, het is helder groen, het is modern links en harder nodig dan ooit.We moeten ondubbelzinnig kiezen voor een menselijker, duurzamer en eerlijker Nederland.https://t.co/oyMY1QnWDP",True,GL,True
Leitz1968,Efteling,571,315,19010,2020-10-07 16:21:23,[],@jesseklaver,"@jesseklaver @kathalijne Mooie cirkel de partij blaat wat, het partijblad herhaald het. En de leider gebruikt het als bevestiging. Waar kennen we dat van ?",False,GL,True
LeonieOGarro,WCity,962,576,22051,2020-10-07 16:19:40,[],@jesseklaver,"Zaterdag presenteren we ons verkiezingsprogramma. Ik kan alvast verklappen, het is helder groen, het is modern links en harder nodig dan ooit.We moeten ondubbelzinnig kiezen voor een menselijker, duurzamer en eerlijker Nederland.https://t.co/oyMY1QnWDP",True,GL,True
pietgeluk2,,1170,466,4587,2020-10-07 16:17:23,[],@jesseklaver,@MinPres @VVD @jesseklaver @RobJetten kijk zo moet dat stelletje incompetente debielen hier in Hagistanhttps://t.co/62YcNhxmuG via @amnestynl,False,GL,True
jannatuur1,,48,82,5591,2020-10-07 16:15:18,[],@jesseklaver,"@jesseklaver @suzanne_GL We moeten ook toe naar een 'natuurlijker' Ned. Zeg dat er vooral bij! Want Jesse deed eerder de uitspraak: 'Ned. is te klein voor volwaardige natuur'. Dat is onzin, wij moeten het alleen 'willen!' Ned is te klein voor zoveel landbouwexport! ook aan: @D66 @PartijvdDieren",False,GL,True
BlokJan1,,1057,804,7376,2020-10-07 16:10:05,[],@jesseklaver,"@Bijzonderheid @jesseklaver Dat we niets te zeggen hebben over het buitenland vervalt al door de vele verhaaltjes die ons door het Journaal en kranten wordt voorgehouden.Maar dat de vliegindustrie een groot aandeel in de vervuiling heeft, ben ik volledig met je eens.",False,GL,True
TonStam74,,123,107,16413,2020-10-07 16:04:33,[],@jesseklaver,@coppus @ZilteBotte @jesseklaver goed bezig kerel....slappe hap.,False,GL,True
willy_carrot,,3,14,1592,2020-10-07 16:02:06,"[{'text': 'spoedwet', 'indices': [0, 9]}]",@jesseklaver,#spoedwet Zoals ik al zei Politici zijn er niet voor ons maar tegen ons!!!! Het zijn wolven in schaapskleren die alleen voor hun eigen eer en glorie daar zitten. @jesseklaver als populist voor op.,False,GL,True
Bijzonderheid,"Vandaag hier, morgen elders.",184,308,77316,2020-10-07 15:58:51,"[{'text': 'CO2', 'indices': [91, 95]}, {'text': 'luchtvaart', 'indices': [134, 145]}, {'text': 'boeren', 'indices': [197, 204]}]",@jesseklaver,"@BlokJan1 @jesseklaver Mee eens. Maar in NL hebben we niets te zeggen over buitenland - de #CO2 wordt per land bekeken. De explosieve #luchtvaart groei in NL moet juist hun bijdrage leveren, zodat #boeren meer ruimte krijgen! 😉",False,GL,True
Karel58673420,,10,52,2909,2020-10-07 15:58:29,[],@jesseklaver,@visuele @jesseklaver @LodewijkA @MarijnissenL @RenskeLeijten Agenda 2030 noemen ze het ook wel. Rutte en De Jonge als marionetten van de VN.Straks alle bedrijven failliet zodat de staat er controle over heeft. Macht macht macht.,False,GL,True
etjanssens,"Amsterdam, Nederland",1079,391,1660,2020-10-07 15:53:13,[],@jesseklaver,"@Urwrstnghtmare2 @BlankNoord @luukvoncken @groenlinks @jesseklaver Ja, en nu wil ik er weer uit. Doei!",False,GL,True
Urwrstnghtmare2,Nederland,651,653,21975,2020-10-07 15:51:53,[],@jesseklaver,@etjanssens @BlankNoord @luukvoncken @groenlinks @jesseklaver En Volkert is juist zo'n grote fan en vooraanstaand lid van Groenlinks ?Is dit jullie nieuwe Social media tactiek om anderen uit te maken voor Nazi's. Je bent toch zelf in dit draadje binnengekomen?Dan niet ineens gaan schelden en je willen onttrekken van de gevolgen.,False,GL,True
etjanssens,"Amsterdam, Nederland",1079,391,1660,2020-10-07 15:47:37,[],@jesseklaver,@Urwrstnghtmare2 @BlankNoord @luukvoncken @groenlinks @jesseklaver Mag ik uit dit draadje? Ik heb een hekel aan nazi's.,False,GL,True
DeAltijd,,176,60,875,2020-10-07 15:45:13,[],@jesseklaver,Doe iets! Het duurt weer veel te lang. @MinPres @hugodejonge @ferdgrapperhaus @ministerBlok @MinVWS @MinOCW  @LodewijkA @jesseklaver @MonaKeijzer @VVD @PvdA @groenlinks @cdavandaag @ivanengelshoven @arieslob @MarjanHammersma @ivanengelshoven @KajsaOllongren @wkoolmees @rivm,False,GL,True
BlankNoord,Clown World,1439,1153,29259,2020-10-07 15:42:42,[],@jesseklaver,@jnvelthoven @groenlinks @CorinneEllemeet Dor Hout moet snel worden opgeruimd toch @jesseklaver? 😏,False,GL,True
Urwrstnghtmare2,Nederland,651,653,21975,2020-10-07 15:42:28,[],@jesseklaver,"@BlankNoord @luukvoncken @etjanssens @groenlinks @jesseklaver Yep, hij ontkent het uiteraard, maar heeft zichzelf in een reactie over zijn vriendin en haar kind verraden.",False,GL,True
WarrisGL,Oss,832,813,6728,2020-10-07 15:41:59,[],@jesseklaver,"Zaterdag presenteren we ons verkiezingsprogramma. Ik kan alvast verklappen, het is helder groen, het is modern links en harder nodig dan ooit.We moeten ondubbelzinnig kiezen voor een menselijker, duurzamer en eerlijker Nederland.https://t.co/oyMY1QnWDP",True,GL,True
cor_linde,Nederland,1261,845,49113,2020-10-07 15:40:41,"[{'text': 'lulkoekverhaal', 'indices': [51, 66]}]",@jesseklaver,"@coppus Ben benieuwd met wat voor #lulkoekverhaal , @jesseklaver straks weer komt 😳",True,GL,True
BlankNoord,Clown World,1439,1153,29259,2020-10-07 15:40:22,[],@jesseklaver,@Urwrstnghtmare2 @luukvoncken @etjanssens @groenlinks @jesseklaver Was die Kontrat onze lieve Volkert? Dat trieste figuur was de eerste die ik heb geblokkeerd hier op Twitter.,False,GL,True
evaverhoevenph1,,33,17,355,2020-10-07 15:38:51,"[{'text': 'mondkapjes', 'indices': [42, 53]}, {'text': 'scholendicht', 'indices': [69, 82]}]",@jesseklaver,"@LodewijkA Oppositie, doe iets! Actie NU: #mondkapjes verplichten en #scholendicht. Het gaat helemaal fout. @estherouwehand @jesseklaver @geertwilderspvv @MarijnissenL @LodewijkA",False,GL,True
thejaymex,Beach,90,64,1976,2020-10-07 15:37:04,[],@jesseklaver,"@jesseklaver @LodewijkA ik had niets minder verwacht in ons moderne NL, maar helaas.. https://t.co/T3kMeXpXLP",False,GL,True
afca1900michel,,1079,1930,151490,2020-10-07 15:32:58,"[{'text': 'lulkoekverhaal', 'indices': [51, 66]}]",@jesseklaver,"@coppus Ben benieuwd met wat voor #lulkoekverhaal , @jesseklaver straks weer komt 😳",True,GL,True
eendjekwakk,https://gab.ai/Ducktape,1539,1677,314368,2020-10-07 15:32:15,"[{'text': 'spoedwet', 'indices': [13, 22]}, {'text': 'corona', 'indices': [104, 111]}]",@jesseklaver,#spoedwethttps://t.co/93mBiryM3m@jesseklaver @LodewijkA @MarijnissenL @RenskeLeijten #corona wordt fout gemetenRutte de leugenaar gebruikt virus als wapen tegen burgersWe gaan naar een kapot land en een EU UNIEwillen jullie dat?Wij niet!,True,GL,True
Marc19703,,87,34,312,2020-10-07 15:30:27,[],@jesseklaver,@gbronkhorst @IkNet Nou @hugodejonge @ferdgrapperhaus @MinPres @keesvdstaaij @LodewijkA @jesseklaver @geertwilderspvv @WybrenvanHaga @MarijnissenL @HenkKrol  hier kan een voorbeeld aan genomen worden. Niets van de spoedwet en maatregelen zijn nog te verdedigen met medische onderbouwing.,True,GL,True
HommeKorstanje,,183,120,14014,2020-10-07 15:30:12,[],@jesseklaver,"Zaterdag presenteren we ons verkiezingsprogramma. Ik kan alvast verklappen, het is helder groen, het is modern links en harder nodig dan ooit.We moeten ondubbelzinnig kiezen voor een menselijker, duurzamer en eerlijker Nederland.https://t.co/oyMY1QnWDP",True,GL,True
GLBunnik,Bunnik,693,411,2059,2020-10-07 15:26:51,[],@jesseklaver,"Zaterdag presenteren we ons verkiezingsprogramma. Ik kan alvast verklappen, het is helder groen, het is modern links en harder nodig dan ooit.We moeten ondubbelzinnig kiezen voor een menselijker, duurzamer en eerlijker Nederland.https://t.co/oyMY1QnWDP",True,GL,True
visuele,"Utrecht, Nederland",2448,2465,226701,2020-10-07 15:24:59,[],@jesseklaver,@TS_Fairytale_KH dus @PieterOmtzigt of @jesseklaver of @LodewijkA of @MarijnissenL doen jullie nog iets met democratie?,False,GL,True
janczn,Bijna Rotterdam,641,462,13431,2020-10-07 15:17:59,[],@jesseklaver,"Zaterdag presenteren we ons verkiezingsprogramma. Ik kan alvast verklappen, het is helder groen, het is modern links en harder nodig dan ooit.We moeten ondubbelzinnig kiezen voor een menselijker, duurzamer en eerlijker Nederland.https://t.co/oyMY1QnWDP",True,GL,True
BettyV66184629,,153,265,17067,2020-10-07 15:15:04,[],@jesseklaver,"@TerlouwArie @coppus @jesseklaver Pas maar op, als de vragen aan Jesse te moeilijk worden ga je gelijk op blok. Ik vroeg een x na de geboorte van zijn 3e kind of hij er nu een knup in liet leggen, voor het klimaat enzo. Gelijk geblokkeerd. https://t.co/6ZAYpS7kM7",True,GL,True
