username,location,following,followers,totaltweets,tweetcreatedts,hashtags,query,text,retweet,party,targeted
44Jeanette,,156,149,15695,2020-10-05 11:30:18,"[{'text': 'EU', 'indices': [76, 79]}, {'text': 'PvdA', 'indices': [112, 117]}]",#PvdA,Arnold op Zondag #23 waarschuwt voor de absolute macht van de #EU en het gevaar Frans Timmermans (#PvdA).Zie hier de hele aflevering:https://t.co/omKUXl8l2U https://t.co/gzK4LGbA9V,True,PVDA,False
PaulWeijdener,Nederland,272,576,130566,2020-10-05 11:28:53,"[{'text': 'EU', 'indices': [76, 79]}, {'text': 'PvdA', 'indices': [112, 117]}]",#PvdA,Arnold op Zondag #23 waarschuwt voor de absolute macht van de #EU en het gevaar Frans Timmermans (#PvdA).Zie hier de hele aflevering:https://t.co/omKUXl8l2U https://t.co/gzK4LGbA9V,True,PVDA,False
miepelien,,2374,2294,83398,2020-10-05 11:28:11,"[{'text': 'PvdA', 'indices': [47, 52]}]",#PvdA,Wat een geweldig filmpje. Écht #PvdA. 😆 https://t.co/7wFwpAk3eH,True,PVDA,False
XPOmedia,Platteland,351,429,34247,2020-10-05 11:27:53,"[{'text': 'PvdA', 'indices': [47, 52]}]",#PvdA,Wat een geweldig filmpje. Écht #PvdA. 😆 https://t.co/7wFwpAk3eH,True,PVDA,False
JanvanderLaan3,Slochteren,684,368,2495,2020-10-05 11:26:52,"[{'text': 'PvdA', 'indices': [47, 52]}]",#PvdA,Wat een geweldig filmpje. Écht #PvdA. 😆 https://t.co/7wFwpAk3eH,True,PVDA,False
Jade14_20,Hierzo,195,105,1806,2020-10-05 11:26:52,"[{'text': 'EU', 'indices': [76, 79]}, {'text': 'PvdA', 'indices': [112, 117]}]",#PvdA,Arnold op Zondag #23 waarschuwt voor de absolute macht van de #EU en het gevaar Frans Timmermans (#PvdA).Zie hier de hele aflevering:https://t.co/omKUXl8l2U https://t.co/gzK4LGbA9V,True,PVDA,False
Duy_Yildirim,"Rotterdam, Nederland",1089,768,3301,2020-10-05 11:24:38,[],#PvdA,"Vandaag maken we een diepe buiging voor de leraar:👊Dank voor je inspiratie👊Dank voor het ontdekken van mijn talent👊Dank voor je eindeloos geduld👊Dank voor mijn volle rugzak kennis en vaardigheden👊Dank voor jullie inzet, juist nu!#hartjeleraar #PvdA #dagvandeleraar https://t.co/7gzA9g57vu",True,PVDA,False
GerdVdB1,Boortmeerbeek,297,934,67955,2020-10-05 11:22:11,"[{'text': 'cdh', 'indices': [304, 308]}, {'text': 'defi', 'indices': [310, 315]}, {'text': 'pvda', 'indices': [317, 322]}, {'text': 'nietmijnregering', 'indices': [362, 379]}]",#PvdA,"@pdsutter @dimancheRTL @JongGroen @ecoloj @JeunesMR @Jongvld @JSbelgie @JeunesSocialist @JONGCDENV ""Alle"" jongerenpartijen? Je vergeet er hier enkele. Er zijn er maar 2 die er baat bij hebben om onwetende kinderen te laten stemmen: Jullie en @vbjongeren . Maar in de opsomming ontbreken ook @Jongnva , #cdh, #defi, #pvda, ...Vicepremier voor ""alle"" Belgen ? #nietmijnregering",False,PVDA,False
MarkDamman,"ÜT: 52.481324,4.801213",1430,949,8647,2020-10-05 11:18:14,[],#PvdA,"Vandaag maken we een diepe buiging voor de leraar:👊Dank voor je inspiratie👊Dank voor het ontdekken van mijn talent👊Dank voor je eindeloos geduld👊Dank voor mijn volle rugzak kennis en vaardigheden👊Dank voor jullie inzet, juist nu!#hartjeleraar #PvdA #dagvandeleraar https://t.co/7gzA9g57vu",True,PVDA,False
ejtaams,Oostzaan,344,382,5476,2020-10-05 11:08:53,[],#PvdA,"Vandaag maken we een diepe buiging voor de leraar:👊Dank voor je inspiratie👊Dank voor het ontdekken van mijn talent👊Dank voor je eindeloos geduld👊Dank voor mijn volle rugzak kennis en vaardigheden👊Dank voor jullie inzet, juist nu!#hartjeleraar #PvdA #dagvandeleraar https://t.co/7gzA9g57vu",True,PVDA,False
klimaaterkenner,Vaak in Spanje,783,564,13390,2020-10-05 11:08:52,"[{'text': 'PvdA', 'indices': [47, 52]}]",#PvdA,Wat een geweldig filmpje. Écht #PvdA. 😆 https://t.co/7wFwpAk3eH,True,PVDA,False
BB78304114,,498,460,5154,2020-10-05 11:08:19,"[{'text': 'pvda', 'indices': [30, 35]}, {'text': 'groenlinks', 'indices': [37, 48]}, {'text': 'D66', 'indices': [52, 56]}]",#PvdA,"Het tuig van de #pvda, #groenlinks en #D66 weet gewoon dat elke keer dezelfde 3-5 jarige kindertjes voor de camera van de #npo worden gesleept. Wat hier aan “kinderen” binnenkomt heeft grijs haar en rimpels. NL = KAPOT https://t.co/bqLZJPzRkc #telegraafpremium via @Telegraaf",True,PVDA,False
JanJanschipper,Nederlander.,755,696,12884,2020-10-05 11:07:48,"[{'text': 'PvdA', 'indices': [52, 57]}]",#PvdA,"@rkemp59 De schijnheiligheid van de #PvdA genadeloos in beeld gebracht. Heerlijk, 2 zetels! Nu deze trend nog landelijk inzetten.",True,PVDA,False
onebinaryK,,97,328,90,2020-10-05 11:03:02,"[{'text': 'PvdA', 'indices': [36, 41]}]",#PvdA,"@rkemp59 De schijnheiligheid van de #PvdA genadeloos in beeld gebracht. Heerlijk, 2 zetels! Nu deze trend nog landelijk inzetten.",False,PVDA,False
gerardvongevers,,1540,834,95797,2020-10-05 10:57:24,"[{'text': 'PvdA', 'indices': [47, 52]}]",#PvdA,Wat een geweldig filmpje. Écht #PvdA. 😆 https://t.co/7wFwpAk3eH,True,PVDA,False
2tijro,,1220,1231,50825,2020-10-05 10:57:18,[],#PvdA,@DK100111 @BrazziBroglio @Code__Oranje @RicharddeMos Je moet eerst proberen als partij zo veel mogelijk stemmen te halen en coalitie besprekingen zijn van later zorg. Ik zie @RicharddeMos een flink aantal zetels winnen vooral ten koste van #FvD #PvdA #CDA en #50plus . Dat komt helemaal goed.,True,PVDA,False
jaap51241,,106,127,14709,2020-10-05 10:55:57,"[{'text': 'pvda', 'indices': [30, 35]}, {'text': 'groenlinks', 'indices': [37, 48]}, {'text': 'D66', 'indices': [52, 56]}]",#PvdA,"Het tuig van de #pvda, #groenlinks en #D66 weet gewoon dat elke keer dezelfde 3-5 jarige kindertjes voor de camera van de #npo worden gesleept. Wat hier aan “kinderen” binnenkomt heeft grijs haar en rimpels. NL = KAPOT https://t.co/bqLZJPzRkc #telegraafpremium via @Telegraaf",True,PVDA,False
Anne19692,,427,339,10209,2020-10-05 10:55:34,"[{'text': 'PvdA', 'indices': [47, 52]}]",#PvdA,Wat een geweldig filmpje. Écht #PvdA. 😆 https://t.co/7wFwpAk3eH,True,PVDA,False
BrazziBroglio,Nederland / USA,8762,8355,57190,2020-10-05 10:54:59,[],#PvdA,@DK100111 @BrazziBroglio @Code__Oranje @RicharddeMos Je moet eerst proberen als partij zo veel mogelijk stemmen te halen en coalitie besprekingen zijn van later zorg. Ik zie @RicharddeMos een flink aantal zetels winnen vooral ten koste van #FvD #PvdA #CDA en #50plus . Dat komt helemaal goed.,True,PVDA,False
JacobavanW,,309,259,45333,2020-10-05 10:53:12,"[{'text': 'PvdA', 'indices': [47, 52]}]",#PvdA,Wat een geweldig filmpje. Écht #PvdA. 😆 https://t.co/7wFwpAk3eH,True,PVDA,False
WillemVliet,"Duindorp, Den Haag",346,205,15156,2020-10-05 10:53:10,"[{'text': 'PvdA', 'indices': [47, 52]}]",#PvdA,Wat een geweldig filmpje. Écht #PvdA. 😆 https://t.co/7wFwpAk3eH,True,PVDA,False
Gerbrak,The Netherlands,1404,586,27702,2020-10-05 10:52:05,"[{'text': 'PvdA', 'indices': [47, 52]}]",#PvdA,Wat een geweldig filmpje. Écht #PvdA. 😆 https://t.co/7wFwpAk3eH,True,PVDA,False
Lydia911,Holland,1009,385,10640,2020-10-05 10:50:30,"[{'text': 'PvdA', 'indices': [47, 52]}]",#PvdA,Wat een geweldig filmpje. Écht #PvdA. 😆 https://t.co/7wFwpAk3eH,True,PVDA,False
jantegiffel,winterswijk,729,680,99038,2020-10-05 10:50:19,"[{'text': 'PvdA', 'indices': [47, 52]}]",#PvdA,Wat een geweldig filmpje. Écht #PvdA. 😆 https://t.co/7wFwpAk3eH,True,PVDA,False
Medelmo1,"Arnhem, Nederland",1537,1090,30071,2020-10-05 10:49:52,"[{'text': 'PvdA', 'indices': [47, 52]}]",#PvdA,Wat een geweldig filmpje. Écht #PvdA. 😆 https://t.co/7wFwpAk3eH,True,PVDA,False
rkemp59,"Scheveningen, Den Haag",7302,10156,22949,2020-10-05 10:49:29,"[{'text': 'PvdA', 'indices': [47, 52]}]",#PvdA,Wat een geweldig filmpje. Écht #PvdA. 😆 https://t.co/7wFwpAk3eH,True,PVDA,False
Kaboute96321146,,521,676,46232,2020-10-05 10:48:52,"[{'text': 'PvdA', 'indices': [47, 52]}]",#PvdA,Wat een geweldig filmpje. Écht #PvdA. 😆 https://t.co/7wFwpAk3eH,True,PVDA,False
E19139444,,771,251,15084,2020-10-05 10:48:14,"[{'text': 'PvdA', 'indices': [47, 52]}]",#PvdA,Wat een geweldig filmpje. Écht #PvdA. 😆 https://t.co/7wFwpAk3eH,True,PVDA,False
Annelice11,"Westerkwartier, Groningen",2960,3927,10128,2020-10-05 10:46:30,"[{'text': 'PvdA', 'indices': [31, 36]}]",#PvdA,Wat een geweldig filmpje. Écht #PvdA. 😆 https://t.co/7wFwpAk3eH,False,PVDA,False
vainceur2000,Nederland,5454,5226,11674,2020-10-05 10:46:19,[],#PvdA,@DK100111 @BrazziBroglio @Code__Oranje @RicharddeMos Je moet eerst proberen als partij zo veel mogelijk stemmen te halen en coalitie besprekingen zijn van later zorg. Ik zie @RicharddeMos een flink aantal zetels winnen vooral ten koste van #FvD #PvdA #CDA en #50plus . Dat komt helemaal goed.,True,PVDA,False
vainceur2000,Nederland,5454,5226,11674,2020-10-05 10:46:08,"[{'text': 'FvD', 'indices': [240, 244]}, {'text': 'PvdA', 'indices': [245, 250]}, {'text': 'CDA', 'indices': [251, 255]}, {'text': '50plus', 'indices': [259, 266]}]",#PvdA,@DK100111 @BrazziBroglio @Code__Oranje @RicharddeMos Je moet eerst proberen als partij zo veel mogelijk stemmen te halen en coalitie besprekingen zijn van later zorg. Ik zie @RicharddeMos een flink aantal zetels winnen vooral ten koste van #FvD #PvdA #CDA en #50plus . Dat komt helemaal goed.,False,PVDA,False
KarmaWilWinnn,,889,581,16456,2020-10-05 10:40:59,"[{'text': 'pvda', 'indices': [30, 35]}, {'text': 'groenlinks', 'indices': [37, 48]}, {'text': 'D66', 'indices': [52, 56]}]",#PvdA,"Het tuig van de #pvda, #groenlinks en #D66 weet gewoon dat elke keer dezelfde 3-5 jarige kindertjes voor de camera van de #npo worden gesleept. Wat hier aan “kinderen” binnenkomt heeft grijs haar en rimpels. NL = KAPOT https://t.co/bqLZJPzRkc #telegraafpremium via @Telegraaf",True,PVDA,False
hbok1959,Pijnacker Noord,261,359,82897,2020-10-05 10:38:55,"[{'text': 'pvda', 'indices': [30, 35]}, {'text': 'groenlinks', 'indices': [37, 48]}, {'text': 'D66', 'indices': [52, 56]}]",#PvdA,"Het tuig van de #pvda, #groenlinks en #D66 weet gewoon dat elke keer dezelfde 3-5 jarige kindertjes voor de camera van de #npo worden gesleept. Wat hier aan “kinderen” binnenkomt heeft grijs haar en rimpels. NL = KAPOT https://t.co/bqLZJPzRkc #telegraafpremium via @Telegraaf",True,PVDA,False
hbok1959,Pijnacker Noord,261,359,82897,2020-10-05 10:38:33,"[{'text': 'tk2021', 'indices': [85, 92]}, {'text': 'CDA', 'indices': [103, 107]}, {'text': 'D66', 'indices': [110, 114]}, {'text': 'PvdA', 'indices': [116, 121]}, {'text': '50plus', 'indices': [124, 131]}]",#PvdA,"Je kunt nu al zien welke partijen gaan tegenvallen bij de komende #tk2021. Dat zijn #CDA , #D66, #PvdA , #50plus en helaas ook #FvD. Ik denk dat de #VVD het weer goed gaat doen (helaas) en de @Code__Oranje van @RicharddeMos de grote verrassing wordt.",True,PVDA,False
ErikvdVeer,Rijswijk NL,697,555,12945,2020-10-05 10:34:07,[],#PvdA,"Vandaag maken we een diepe buiging voor de leraar:👊Dank voor je inspiratie👊Dank voor het ontdekken van mijn talent👊Dank voor je eindeloos geduld👊Dank voor mijn volle rugzak kennis en vaardigheden👊Dank voor jullie inzet, juist nu!#hartjeleraar #PvdA #dagvandeleraar https://t.co/7gzA9g57vu",True,PVDA,False
Nellwillems54,,505,1201,128685,2020-10-05 10:27:20,"[{'text': 'pvda', 'indices': [30, 35]}, {'text': 'groenlinks', 'indices': [37, 48]}, {'text': 'D66', 'indices': [52, 56]}]",#PvdA,"Het tuig van de #pvda, #groenlinks en #D66 weet gewoon dat elke keer dezelfde 3-5 jarige kindertjes voor de camera van de #npo worden gesleept. Wat hier aan “kinderen” binnenkomt heeft grijs haar en rimpels. NL = KAPOT https://t.co/bqLZJPzRkc #telegraafpremium via @Telegraaf",True,PVDA,False
johnbiljart,Schiedam,498,325,28681,2020-10-05 10:22:21,"[{'text': 'pvda', 'indices': [30, 35]}, {'text': 'groenlinks', 'indices': [37, 48]}, {'text': 'D66', 'indices': [52, 56]}]",#PvdA,"Het tuig van de #pvda, #groenlinks en #D66 weet gewoon dat elke keer dezelfde 3-5 jarige kindertjes voor de camera van de #npo worden gesleept. Wat hier aan “kinderen” binnenkomt heeft grijs haar en rimpels. NL = KAPOT https://t.co/bqLZJPzRkc #telegraafpremium via @Telegraaf",True,PVDA,False
FelizFeliz,,2953,1339,97321,2020-10-05 10:20:19,"[{'text': 'pvda', 'indices': [30, 35]}, {'text': 'groenlinks', 'indices': [37, 48]}, {'text': 'D66', 'indices': [52, 56]}]",#PvdA,"Het tuig van de #pvda, #groenlinks en #D66 weet gewoon dat elke keer dezelfde 3-5 jarige kindertjes voor de camera van de #npo worden gesleept. Wat hier aan “kinderen” binnenkomt heeft grijs haar en rimpels. NL = KAPOT https://t.co/bqLZJPzRkc #telegraafpremium via @Telegraaf",True,PVDA,False
pijl_cees,Nederland,238,109,5988,2020-10-05 10:12:46,"[{'text': 'pvda', 'indices': [30, 35]}, {'text': 'groenlinks', 'indices': [37, 48]}, {'text': 'D66', 'indices': [52, 56]}]",#PvdA,"Het tuig van de #pvda, #groenlinks en #D66 weet gewoon dat elke keer dezelfde 3-5 jarige kindertjes voor de camera van de #npo worden gesleept. Wat hier aan “kinderen” binnenkomt heeft grijs haar en rimpels. NL = KAPOT https://t.co/bqLZJPzRkc #telegraafpremium via @Telegraaf",True,PVDA,False
http_keen,Coevorden,42,4,19,2020-10-05 10:09:57,[],#PvdA,"Vandaag maken we een diepe buiging voor de leraar:👊Dank voor je inspiratie👊Dank voor het ontdekken van mijn talent👊Dank voor je eindeloos geduld👊Dank voor mijn volle rugzak kennis en vaardigheden👊Dank voor jullie inzet, juist nu!#hartjeleraar #PvdA #dagvandeleraar https://t.co/7gzA9g57vu",True,PVDA,False
anyakoek,,641,243,43620,2020-10-05 10:09:08,"[{'text': 'EU', 'indices': [76, 79]}, {'text': 'PvdA', 'indices': [112, 117]}]",#PvdA,Arnold op Zondag #23 waarschuwt voor de absolute macht van de #EU en het gevaar Frans Timmermans (#PvdA).Zie hier de hele aflevering:https://t.co/omKUXl8l2U https://t.co/gzK4LGbA9V,True,PVDA,False
ietjefietje,,392,258,40706,2020-10-05 10:08:55,"[{'text': 'pvda', 'indices': [30, 35]}, {'text': 'groenlinks', 'indices': [37, 48]}, {'text': 'D66', 'indices': [52, 56]}]",#PvdA,"Het tuig van de #pvda, #groenlinks en #D66 weet gewoon dat elke keer dezelfde 3-5 jarige kindertjes voor de camera van de #npo worden gesleept. Wat hier aan “kinderen” binnenkomt heeft grijs haar en rimpels. NL = KAPOT https://t.co/bqLZJPzRkc #telegraafpremium via @Telegraaf",True,PVDA,False
fraudehoortniet,,1035,807,12106,2020-10-05 10:05:16,"[{'text': 'pvda', 'indices': [30, 35]}, {'text': 'groenlinks', 'indices': [37, 48]}, {'text': 'D66', 'indices': [52, 56]}]",#PvdA,"Het tuig van de #pvda, #groenlinks en #D66 weet gewoon dat elke keer dezelfde 3-5 jarige kindertjes voor de camera van de #npo worden gesleept. Wat hier aan “kinderen” binnenkomt heeft grijs haar en rimpels. NL = KAPOT https://t.co/bqLZJPzRkc #telegraafpremium via @Telegraaf",True,PVDA,False
vainceur2000,Nederland,5454,5226,11674,2020-10-05 09:58:57,"[{'text': 'tk2021', 'indices': [85, 92]}, {'text': 'CDA', 'indices': [103, 107]}, {'text': 'D66', 'indices': [110, 114]}, {'text': 'PvdA', 'indices': [116, 121]}, {'text': '50plus', 'indices': [124, 131]}]",#PvdA,"Je kunt nu al zien welke partijen gaan tegenvallen bij de komende #tk2021. Dat zijn #CDA , #D66, #PvdA , #50plus en helaas ook #FvD. Ik denk dat de #VVD het weer goed gaat doen (helaas) en de @Code__Oranje van @RicharddeMos de grote verrassing wordt.",True,PVDA,False
4Tchat,Belgium 🇧🇪🇪🇺,985,6156,492501,2020-10-05 09:56:59,"[{'text': 'pvda', 'indices': [30, 35]}, {'text': 'groenlinks', 'indices': [37, 48]}, {'text': 'D66', 'indices': [52, 56]}]",#PvdA,"Het tuig van de #pvda, #groenlinks en #D66 weet gewoon dat elke keer dezelfde 3-5 jarige kindertjes voor de camera van de #npo worden gesleept. Wat hier aan “kinderen” binnenkomt heeft grijs haar en rimpels. NL = KAPOT https://t.co/bqLZJPzRkc #telegraafpremium via @Telegraaf",True,PVDA,False
songulmutluer,,1597,1826,3658,2020-10-05 09:51:50,[],#PvdA,"Vandaag maken we een diepe buiging voor de leraar:👊Dank voor je inspiratie👊Dank voor het ontdekken van mijn talent👊Dank voor je eindeloos geduld👊Dank voor mijn volle rugzak kennis en vaardigheden👊Dank voor jullie inzet, juist nu!#hartjeleraar #PvdA #dagvandeleraar https://t.co/7gzA9g57vu",True,PVDA,False
PvdAZaanstad,Zaanstad,456,396,1069,2020-10-05 09:51:08,[],#PvdA,"Vandaag maken we een diepe buiging voor de leraar:👊Dank voor je inspiratie👊Dank voor het ontdekken van mijn talent👊Dank voor je eindeloos geduld👊Dank voor mijn volle rugzak kennis en vaardigheden👊Dank voor jullie inzet, juist nu!#hartjeleraar #PvdA #dagvandeleraar https://t.co/7gzA9g57vu",True,PVDA,False
Vosch114,,4269,4511,11961,2020-10-05 09:50:27,"[{'text': 'pvda', 'indices': [16, 21]}, {'text': 'groenlinks', 'indices': [23, 34]}, {'text': 'D66', 'indices': [38, 42]}, {'text': 'npo', 'indices': [122, 126]}, {'text': 'telegraafpremium', 'indices': [243, 260]}]",#PvdA,"Het tuig van de #pvda, #groenlinks en #D66 weet gewoon dat elke keer dezelfde 3-5 jarige kindertjes voor de camera van de #npo worden gesleept. Wat hier aan “kinderen” binnenkomt heeft grijs haar en rimpels. NL = KAPOT https://t.co/bqLZJPzRkc #telegraafpremium via @Telegraaf",False,PVDA,False
pflohr,"Netherlands, Loon op Zand",1667,820,17700,2020-10-05 09:45:03,[],#PvdA,"Vandaag maken we een diepe buiging voor de leraar:👊Dank voor je inspiratie👊Dank voor het ontdekken van mijn talent👊Dank voor je eindeloos geduld👊Dank voor mijn volle rugzak kennis en vaardigheden👊Dank voor jullie inzet, juist nu!#hartjeleraar #PvdA #dagvandeleraar https://t.co/7gzA9g57vu",True,PVDA,False
PvdA,Nederland,1973,148314,17144,2020-10-05 09:43:11,[],#PvdA,"Vandaag maken we een diepe buiging voor de leraar:👊Dank voor je inspiratie👊Dank voor het ontdekken van mijn talent👊Dank voor je eindeloos geduld👊Dank voor mijn volle rugzak kennis en vaardigheden👊Dank voor jullie inzet, juist nu!#hartjeleraar #PvdA #dagvandeleraar https://t.co/7gzA9g57vu",True,PVDA,False
Margriet_b,,1421,1166,37778,2020-10-05 09:19:24,"[{'text': 'EU', 'indices': [76, 79]}, {'text': 'PvdA', 'indices': [112, 117]}]",#PvdA,Arnold op Zondag #23 waarschuwt voor de absolute macht van de #EU en het gevaar Frans Timmermans (#PvdA).Zie hier de hele aflevering:https://t.co/omKUXl8l2U https://t.co/gzK4LGbA9V,True,PVDA,False
Nelliejs501,,167,162,59468,2020-10-05 09:04:22,"[{'text': 'tk2021', 'indices': [85, 92]}, {'text': 'CDA', 'indices': [103, 107]}, {'text': 'D66', 'indices': [110, 114]}, {'text': 'PvdA', 'indices': [116, 121]}, {'text': '50plus', 'indices': [124, 131]}]",#PvdA,"Je kunt nu al zien welke partijen gaan tegenvallen bij de komende #tk2021. Dat zijn #CDA , #D66, #PvdA , #50plus en helaas ook #FvD. Ik denk dat de #VVD het weer goed gaat doen (helaas) en de @Code__Oranje van @RicharddeMos de grote verrassing wordt.",True,PVDA,False
4Tchat,Belgium 🇧🇪🇪🇺,985,6156,492501,2020-10-05 08:57:27,[],#PvdA,"Vandaag maken we een diepe buiging voor de leraar:👊Dank voor je inspiratie👊Dank voor het ontdekken van mijn talent👊Dank voor je eindeloos geduld👊Dank voor mijn volle rugzak kennis en vaardigheden👊Dank voor jullie inzet, juist nu!#hartjeleraar #PvdA #dagvandeleraar https://t.co/7gzA9g57vu",True,PVDA,False
PvdAZaanstad,Zaanstad,456,396,1069,2020-10-05 08:53:33,"[{'text': 'hartjeleraar', 'indices': [235, 248]}, {'text': 'PvdA', 'indices': [249, 254]}, {'text': 'dagvandeleraar', 'indices': [255, 270]}]",#PvdA,"Vandaag maken we een diepe buiging voor de leraar:👊Dank voor je inspiratie👊Dank voor het ontdekken van mijn talent👊Dank voor je eindeloos geduld👊Dank voor mijn volle rugzak kennis en vaardigheden👊Dank voor jullie inzet, juist nu!#hartjeleraar #PvdA #dagvandeleraar https://t.co/7gzA9g57vu",False,PVDA,False
4Tchat,Belgium 🇧🇪🇪🇺,985,6156,492501,2020-10-05 08:44:38,[],#PvdA,"@GronsilVan @Nieuwsuur Eens, je behoort te weten wat er gebeurd, ik betwijfel of het college v R’dam dit weet, geloof er niks van. Zo complex de haven v R’dam. Ps verkiezingen R’dam 2019 Europese was #PvdA grootste #GroenLinks 2e met Statenverkiezingen #Forum grootste #GroenLinks 3e",True,PVDA,False
4Tchat,Belgium 🇧🇪🇪🇺,985,6156,492501,2020-10-05 08:43:54,"[{'text': 'PvdA', 'indices': [48, 53]}]",#PvdA,@roodborstje11 @pvdabelgie Omdat de #PvdA geen goede marketeers in dienst heeft en afhangt van rasechte Stalinisten zoals Tom De Meester.,True,PVDA,False
meewis101,"Utrecht, The Netherlands",4954,3181,139213,2020-10-05 08:42:27,"[{'text': 'tk2021', 'indices': [85, 92]}, {'text': 'CDA', 'indices': [103, 107]}, {'text': 'D66', 'indices': [110, 114]}, {'text': 'PvdA', 'indices': [116, 121]}, {'text': '50plus', 'indices': [124, 131]}]",#PvdA,"Je kunt nu al zien welke partijen gaan tegenvallen bij de komende #tk2021. Dat zijn #CDA , #D66, #PvdA , #50plus en helaas ook #FvD. Ik denk dat de #VVD het weer goed gaat doen (helaas) en de @Code__Oranje van @RicharddeMos de grote verrassing wordt.",True,PVDA,False
4Tchat,Belgium 🇧🇪🇪🇺,985,6156,492501,2020-10-05 08:42:25,"[{'text': 'tk2021', 'indices': [85, 92]}, {'text': 'CDA', 'indices': [103, 107]}, {'text': 'D66', 'indices': [110, 114]}, {'text': 'PvdA', 'indices': [116, 121]}, {'text': '50plus', 'indices': [124, 131]}]",#PvdA,"Je kunt nu al zien welke partijen gaan tegenvallen bij de komende #tk2021. Dat zijn #CDA , #D66, #PvdA , #50plus en helaas ook #FvD. Ik denk dat de #VVD het weer goed gaat doen (helaas) en de @Code__Oranje van @RicharddeMos de grote verrassing wordt.",True,PVDA,False
OhHiMarkkkk,Nederland,550,43,674,2020-10-05 08:40:05,"[{'text': 'PvdA', 'indices': [57, 62]}, {'text': 'EU', 'indices': [63, 66]}, {'text': 'Diversiteit', 'indices': [72, 84]}, {'text': 'CO2', 'indices': [103, 107]}, {'text': 'Vaderlandsliefde', 'indices': [122, 139]}]",#PvdA,De vier wijsheden van @TimmermansEU (#PvdA/#EU):1⃣ #Diversiteit is een kracht.2⃣ #CO2 is giftig.3⃣ #Vaderlandsliefde is misdadig.4⃣ #Muren houden geen mensen tegen. https://t.co/LSrE2AedL5,True,PVDA,False
TeunvanGelder14,"District Arnhem, Reinwich GLD.",4176,2138,69097,2020-10-05 08:15:26,"[{'text': 'tk2021', 'indices': [85, 92]}, {'text': 'CDA', 'indices': [103, 107]}, {'text': 'D66', 'indices': [110, 114]}, {'text': 'PvdA', 'indices': [116, 121]}, {'text': '50plus', 'indices': [124, 131]}]",#PvdA,"Je kunt nu al zien welke partijen gaan tegenvallen bij de komende #tk2021. Dat zijn #CDA , #D66, #PvdA , #50plus en helaas ook #FvD. Ik denk dat de #VVD het weer goed gaat doen (helaas) en de @Code__Oranje van @RicharddeMos de grote verrassing wordt.",True,PVDA,False
dianaschaeffer,"Noordoostpolder, Nederland",227,147,406,2020-10-05 08:14:38,"[{'text': 'Regenboog', 'indices': [37, 47]}, {'text': 'heerenveen', 'indices': [61, 72]}]",#PvdA,Vandaag start de #Regenboog week. Ook in #heerenveen hijsen we de vlag. Omdat iedereen mee moet kunnen doen en kan zijn wie hij of zij ook is. #Regenboogweek #LHBT #acceptatie #PvdA https://t.co/yspYhgwzDU,True,PVDA,False
OrbanTheBest,,2575,2673,56583,2020-10-05 07:52:56,"[{'text': 'PvdA', 'indices': [57, 62]}, {'text': 'EU', 'indices': [63, 66]}, {'text': 'Diversiteit', 'indices': [72, 84]}, {'text': 'CO2', 'indices': [103, 107]}, {'text': 'Vaderlandsliefde', 'indices': [122, 139]}]",#PvdA,De vier wijsheden van @TimmermansEU (#PvdA/#EU):1⃣ #Diversiteit is een kracht.2⃣ #CO2 is giftig.3⃣ #Vaderlandsliefde is misdadig.4⃣ #Muren houden geen mensen tegen. https://t.co/LSrE2AedL5,True,PVDA,False
johnhaverdil,Adres : Dru-industriepark Ulft,1321,1506,6588,2020-10-05 07:52:26,"[{'text': 'PvdA', 'indices': [200, 205]}, {'text': 'GroenLinks', 'indices': [215, 226]}, {'text': 'Forum', 'indices': [253, 259]}, {'text': 'GroenLinks', 'indices': [269, 280]}]",#PvdA,"@GronsilVan @Nieuwsuur Eens, je behoort te weten wat er gebeurd, ik betwijfel of het college v R’dam dit weet, geloof er niks van. Zo complex de haven v R’dam. Ps verkiezingen R’dam 2019 Europese was #PvdA grootste #GroenLinks 2e met Statenverkiezingen #Forum grootste #GroenLinks 3e",False,PVDA,False
tsjong,Gent,28,11,208,2020-10-05 07:51:02,"[{'text': 'PvdA', 'indices': [36, 41]}]",#PvdA,@roodborstje11 @pvdabelgie Omdat de #PvdA geen goede marketeers in dienst heeft en afhangt van rasechte Stalinisten zoals Tom De Meester.,False,PVDA,False
mickeymeat,Netherlands,3583,2446,94066,2020-10-05 07:07:39,"[{'text': 'EU', 'indices': [76, 79]}, {'text': 'PvdA', 'indices': [112, 117]}]",#PvdA,Arnold op Zondag #23 waarschuwt voor de absolute macht van de #EU en het gevaar Frans Timmermans (#PvdA).Zie hier de hele aflevering:https://t.co/omKUXl8l2U https://t.co/gzK4LGbA9V,True,PVDA,False
dreka50,Rond Gorinchem,292,298,39423,2020-10-05 07:02:12,"[{'text': 'EU', 'indices': [76, 79]}, {'text': 'PvdA', 'indices': [112, 117]}]",#PvdA,Arnold op Zondag #23 waarschuwt voor de absolute macht van de #EU en het gevaar Frans Timmermans (#PvdA).Zie hier de hele aflevering:https://t.co/omKUXl8l2U https://t.co/gzK4LGbA9V,True,PVDA,False
